"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"526","mitotic spindle assembly (GO:0090307)","1/71",0.0948406284392501,0.148278021804568,0.131993296586574,0.206676341856436,-1.09192894715049,2.57210130244964,"RAB11A"
"527","toll-like receptor 15 signaling pathway (GO:0035681)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.912480314795473,2.56955586566514,"S100A9"
"528","negative regulation of endothelial cell migration (GO:0010596)","1/34",0.0465542204190263,0.0997590437550564,0.0664078532827356,0.142597776239899,-0.837060182944976,2.56737877326134,"TACSTD2"
"529","toll-like receptor 10 signaling pathway (GO:0034166)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.910398372876904,2.56369309144185,"S100A9"
"530","phagocytosis (GO:0006909)","1/89",0.117470108039838,0.16564245479732,0.16227513150002,0.234246528734339,-1.19513740295714,2.55947205426182,"ANXA1"
"531","negative regulation of mitotic nuclear envelope disassembly (GO:1905558)","1/20",0.0276436686160637,0.0773275595070971,0.040370080147355,0.113850226028644,-0.712514578801166,2.55675778823572,"SLC9A3R1"
"532","negative regulation of thyroid hormone receptor activity (GO:1904168)","1/69",0.092291974702411,0.146282073226639,0.128564398136667,0.204086122808973,-1.07177772645681,2.55382991867314,"BHLHE40"
"533","regulation of extent of cell growth (GO:0061387)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.975512839034167,2.55380364801958,"SLC9A3R1"
"534","negative regulation of inflammatory response (GO:0050728)","1/87",0.114982921035885,0.163023730509783,0.158961324441986,0.230104854262175,-1.17743661421745,2.54676204492955,"ANXA1"
"535","positive regulation of keratinocyte migration (GO:0051549)","1/32",0.0438745919328984,0.0964123198525473,0.0627302088970969,0.139325678559003,-0.813681784402735,2.54391092132691,"RAB11A"
"536","positive regulation of tumor necrosis factor biosynthetic process (GO:0042535)","1/36",0.049226606485817,0.102720842162945,0.0700716203010003,0.146513387902092,-0.844330207846869,2.54254930222208,"HSPB1"
"537","toll-like receptor 7 signaling pathway (GO:0034154)","1/45",0.0611632232325272,0.112841240723112,0.0863881834704503,0.159379268969547,-0.909159126534333,2.54038079350448,"S100A9"
"538","negative regulation of protein serine/threonine kinase activity (GO:0071901)","1/87",0.114982921035885,0.163023730509783,0.158961324441986,0.230104854262175,-1.1732911020492,2.53779541953383,"HSPB1"
"539","vascular endothelial growth factor receptor signaling pathway (GO:0048010)","1/133",0.170513559760768,0.208607014600939,0.232081586199262,0.283929600137395,-1.43410761684832,2.5368509817469,"HSPB1"
"540","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","1/92",0.121188254969188,0.169042916297992,0.167222312801609,0.239384638657905,-1.20176633799359,2.5362198370553,"NDRG1"
"541","activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)","1/67",0.0897364017317957,0.143108129110029,0.125122477413517,0.199848401424367,-1.05131644988783,2.53459651571616,"S100A9"
"542","positive regulation of NF-kappaB transcription factor activity by ER overload response (GO:0006985)","1/127",0.163465745305799,0.205557214461058,0.222903032289571,0.280211682859695,-1.39875379915832,2.53335548827729,"S100A9"
"543","angiogenesis involved in wound healing (GO:0060055)","1/38",0.0518917689879637,0.105103680826893,0.0737215602324698,0.149318620040325,-0.855322838199919,2.53055395379831,"SPRR3"
"544","toll-like receptor 11 signaling pathway (GO:0034170)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.898267348828423,2.52953197750343,"S100A9"
"545","positive regulation of blood vessel endothelial cell migration (GO:0043536)","1/57",0.0768541135212976,0.131044493401224,0.10771587239673,0.183667097085034,-0.98543860138948,2.52848397329109,"HSPB1"
"546","positive regulation of collateral sprouting (GO:0048672)","1/82",0.108735346440214,0.158732134789311,0.150621570569426,0.220188312908695,-1.13912286800353,2.52752952023181,"S100A9"
"547","toll-like receptor 13 signaling pathway (GO:0034178)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.897287059673843,2.52677147110526,"S100A9"
"548","retina blood vessel maintenance (GO:0097601)","1/38",0.0518917689879637,0.105103680826893,0.0737215602324698,0.149318620040325,-0.852270791062814,2.52152418210855,"HSPB1"
"549","positive regulation of border follicle cell migration (GO:1903688)","1/28",0.0384935320734723,0.090547285672827,0.0553330860364593,0.13182445045884,-0.773476271399329,2.51941722575081,"RAB11A"
"550","negative regulation of mitotic cell cycle DNA replication (GO:1903464)","1/20",0.0276436686160637,0.0773275595070971,0.040370080147355,0.113850226028644,-0.701835485821665,2.51843737352565,"SLC9A3R1"
"551","negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)","1/85",0.112488975548278,0.161856286257814,0.155634914966215,0.226557154697654,-1.15085465136829,2.51450239367932,"HSPB1"
"552","intrinsic apoptotic signaling pathway in response to hypoxia (GO:1990144)","1/75",0.0999172502888211,0.151633950218372,0.13881221570723,0.211280357730858,-1.09137773345,2.51389358565743,"NDRG1"
"553","toll-like receptor 5 signaling pathway (GO:0034146)","1/45",0.0611632232325272,0.112841240723112,0.0863881834704503,0.159379268969547,-0.89961161057014,2.51370303658246,"S100A9"
"554","central nervous system neuron axonogenesis (GO:0021955)","1/65",0.0871738914276023,0.140100896937218,0.121667486945501,0.195841133730317,-1.03008965654774,2.51326466379146,"RAB10"
"555","regulation of mRNA stability, ncRNA-mediated (GO:0070928)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.25337267713389,2.51271105918401,"HSPB1"
"556","positive regulation of protein desumoylation (GO:0060189)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.690147526084048,2.51143230523693,"PERP"
"557","apoptotic cell clearance (GO:0043277)","1/34",0.0465542204190263,0.0997590437550564,0.0664078532827356,0.142597776239899,-0.818347099706845,2.50998317176609,"ANXA1"
"558","toll-like receptor TLR6:TLR2 signaling pathway (GO:0038124)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.890244792659772,2.50694035998957,"S100A9"
"559","negative regulation of protein histidine kinase activity (GO:0032112)","1/79",0.104966411075486,0.15609229233208,0.145579611259805,0.216798413890501,-1.11155897456051,2.5055816184641,"HSPB1"
"560","homeostasis of number of retina cells (GO:0048877)","1/39",0.0532216472838395,0.106546237792599,0.0755413607026907,0.151228836222988,-0.853651375031552,2.5040070944221,"HSPB1"
"561","toll-like receptor signaling pathway (GO:0002224)","1/44",0.0598441029124328,0.112411336686693,0.0845889176589269,0.158892068560779,-0.88820153557857,2.50118652274735,"S100A9"
"562","endoplasmic reticulum tubular network organization (GO:0071786)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.715179002889544,2.49911710381681,"RAB10"
"563","protein heterotetramerization (GO:0051290)","1/62",0.0833170787779401,0.137313975374471,0.116460391223081,0.192243229530924,-1.00528805114722,2.49824306849815,"ANXA2"
"564","negative regulation of tau-protein kinase activity (GO:1902948)","1/80",0.106224427266244,0.157510432980749,0.147263453459743,0.21867672070421,-1.11343488313721,2.49654501405632,"HSPB1"
"565","regulation of 3'-UTR-mediated mRNA stabilization (GO:1905868)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.24396499872779,2.49385092444234,"HSPB1"
"566","positive regulation of G2/M transition of mitotic cell cycle involved in cellular response to nitrogen starvation (GO:1905287)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.685168565543308,2.49331397274146,"RAB11A"
"567","antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)","1/43",0.0585231954295689,0.112411336686693,0.0827862449212542,0.158892068560779,-0.877251810083088,2.48993197257119,"S100A9"
"568","positive regulation of stem cell differentiation (GO:2000738)","1/28",0.0384935320734723,0.090547285672827,0.0553330860364593,0.13182445045884,-0.762672333159937,2.48422593532243,"TACSTD2"
"569","negative regulation of cyclin-dependent protein kinase activity (GO:1904030)","1/82",0.108735346440214,0.158732134789311,0.150621570569426,0.220188312908695,-1.11862203127652,2.4820414772187,"HSPB1"
"570","biofilm matrix disassembly (GO:0098786)","1/75",0.0999172502888211,0.151633950218372,0.13881221570723,0.211280357730858,-1.07676527014125,2.48023504869386,"CAPN1"
"571","G-protein coupled receptor signaling pathway coupled to cGMP nucleotide second messenger (GO:0007199)","1/47",0.0637961117140517,0.116248196521203,0.0899765190278811,0.163953692242706,-0.900266235863631,2.47758942974749,"ANXA1"
"572","protein oligomerization (GO:0051259)","1/154",0.194732807189096,0.23381491350431,0.263392690170668,0.316254564184039,-1.51275389764639,2.4750573141146,"SLC9A3R1"
"573","negative regulation of protein tyrosine kinase activity (GO:0061099)","1/97",0.127351623324207,0.176451044364865,0.175405250085086,0.248735121165408,-1.2009640667724,2.47495074883988,"HSPB1"
"574","regulation of mitochondrial mRNA stability (GO:0044528)","1/103",0.134692655552885,0.176464428477513,0.185122744118654,0.248735121165408,-1.23441609946448,2.47470767581432,"HSPB1"
"575","basement membrane disassembly (GO:0034769)","1/79",0.104966411075486,0.15609229233208,0.145579611259805,0.216798413890501,-1.097694837195,2.47433026020611,"CAPN1"
"576","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)","1/162",0.203778617260208,0.242984871963496,0.274994763728486,0.327902742464266,-1.55374269756556,2.47157126799324,"HSPB1"
"577","negative regulation of signal transduction involved in mitotic G2 DNA damage checkpoint (GO:1902505)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.659235829680241,2.47138172663576,"RAB11A"
"578","negative regulation of NF-kappaB transcription factor activity (GO:0032088)","1/115",0.149196482332369,0.191348648344488,0.204228445659488,0.262579430133628,-1.29877071427327,2.47089981361809,"BHLHE40"
"579","negative regulation of androgen receptor activity (GO:2000824)","1/66",0.088456014873635,0.141721324139647,0.123396618876669,0.198008527964887,-1.01813652832542,2.46923547033326,"BHLHE40"
"580","retina homeostasis (GO:0001895)","1/38",0.0518917689879637,0.105103680826893,0.0737215602324698,0.149318620040325,-0.834377812572387,2.46858610371061,"HSPB1"
"581","glycolytic process through fructose-6-phosphate (GO:0061615)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.705949866445552,2.46686686625747,"PGAM1"
"582","basal lamina disassembly (GO:0060881)","1/75",0.0999172502888211,0.151633950218372,0.13881221570723,0.211280357730858,-1.0671839665463,2.45816535008142,"CAPN1"
"583","positive regulation of leukocyte migration (GO:0002687)","1/151",0.191315145811261,0.231051547158291,0.25899605571237,0.312789868917506,-1.4851930426654,2.45626161076321,"ANXA1"
"584","phagocytosis, engulfment (GO:0006911)","1/90",0.118711172631889,0.166259896717193,0.163927323459859,0.235645527473547,-1.14914619813461,2.44890163078112,"ANXA1"
"585","positive regulation of endothelial cell chemotaxis (GO:2001028)","1/58",0.0781502116426871,0.131735291612673,0.109471406814194,0.184532420281256,-0.959886938102152,2.44686940477092,"HSPB1"
"586","mRNA stabilization (GO:0048255)","1/114",0.14799683993315,0.190281651342622,0.202652900395166,0.261202679836858,-1.27936208079652,2.44430359158576,"HSPB1"
"587","glycolytic process via Entner-Doudoroff Pathway (GO:0061688)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.697975928894733,2.43900278798125,"PGAM1"
"588","chemical homeostasis within retina (GO:0048876)","1/38",0.0518917689879637,0.105103680826893,0.0737215602324698,0.149318620040325,-0.82418309934048,2.43842407514706,"HSPB1"
"589","cilium assembly (GO:0060271)","1/160",0.201526394754304,0.241132738232029,0.272110829126979,0.325589257972744,-1.5222022675627,2.43831673962676,"ABLIM1"
"590","inactivation of MAPKK activity (GO:0051389)","1/90",0.118711172631889,0.166259896717193,0.163927323459859,0.235645527473547,-1.14243513930909,2.43459994929901,"HSPB1"
"591","positive regulation of macroautophagy (GO:0016239)","1/123",0.158735160185017,0.203078975020387,0.216725490710786,0.277269323715282,-1.32259964537473,2.4342686190714,"CAPN1"
"592","endothelial cell differentiation (GO:0045446)","1/63",0.0846044256449318,0.138772710843906,0.118199379096605,0.194184694230137,-0.98416816038619,2.43066771919055,"KRT4"
"593","axonogenesis (GO:0007409)","1/95",0.124891294321795,0.173274114776217,0.172141395845724,0.245408188292458,-1.16752372000433,2.4288130976814,"RAB10"
"594","positive regulation of wound healing, spreading of epidermal cells (GO:1903691)","1/156",0.197003505865141,0.235993783067616,0.266309832905421,0.319016987334619,-1.49361357115327,2.42642566196925,"ANXA1"
"595","peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)","1/100",0.131029614646254,0.176464428477513,0.180277842810934,0.248735121165408,-1.19370142576362,2.42599750495209,"HSPB1"
"596","positive regulation of peptidase activity (GO:0010952)","1/26",0.0357920627556036,0.0863514800747079,0.0516135061249711,0.126288366050461,-0.728011276338554,2.42429875054679,"PERP"
"597","Golgi to plasma membrane CFTR protein transport (GO:0043000)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.693246214567215,2.42247530335948,"RAB10"
"598","beta-catenin-TCF complex assembly (GO:1904837)","1/132",0.169342913567497,0.207665776708957,0.2305591004016,0.282735389710493,-1.3631800205587,2.42077535632453,"SLC9A3R1"
"599","G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","1/45",0.0611632232325272,0.112841240723112,0.0863881834704503,0.159379268969547,-0.86541337004589,2.4181459983656,"ANXA1"
"600","mRNA destabilization (GO:0061157)","1/153",0.1935951372115,0.23271889316365,0.26192993984804,0.314863516542069,-1.47172940907671,2.41655941245799,"HSPB1"
"601","positive regulation of endothelial cell migration (GO:0010595)","1/72",0.0961123662227359,0.148694019492573,0.133702877244723,0.207469981931468,-1.03083685377309,2.41446451933611,"RAB11A"
"602","intraciliary transport involved in cilium assembly (GO:0035735)","1/170",0.21272640275545,0.252201405328626,0.28642101845172,0.339571310535544,-1.55958368142475,2.41384319913279,"ABLIM1"
"603","positive regulation of axon extension (GO:0045773)","1/100",0.131029614646254,0.176464428477513,0.180277842810934,0.248735121165408,-1.18710139938475,2.41258406070029,"S100A9"
"604","vesicle targeting, trans-Golgi to periciliary membrane compartment (GO:0097712)","1/153",0.1935951372115,0.23271889316365,0.26192993984804,0.314863516542069,-1.46734626473805,2.40936234984415,"ABLIM1"
"605","regulation of mRNA stability involved in cellular response to UV (GO:1902629)","1/142",0.180978031895287,0.219850073957302,0.245654231730725,0.298417992771479,-1.40947923893204,2.40933509405603,"HSPB1"
"606","regulation of ventricular cardiac muscle cell action potential (GO:0098911)","1/20",0.0276436686160637,0.0773275595070971,0.040370080147355,0.113850226028644,-0.670953818017075,2.40762287650028,"DSP"
"607","ciliary transition zone assembly (GO:1905349)","1/153",0.1935951372115,0.23271889316365,0.26192993984804,0.314863516542069,-1.46504640069677,2.40558600477551,"ABLIM1"
"608","leukocyte apoptotic process (GO:0071887)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.69095646461149,2.40516442748365,"DHCR24"
"609","lens fiber cell differentiation (GO:0070306)","1/58",0.0781502116426871,0.131735291612673,0.109471406814194,0.184532420281256,-0.94310236652558,2.40408347547793,"KRT4"
"610","inflammatory cell apoptotic process (GO:0006925)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.68905514546499,2.40246004965242,"DHCR24"
"611","cytosolic ciliogenesis (GO:0061824)","1/153",0.1935951372115,0.23271889316365,0.26192993984804,0.314863516542069,-1.46213203479208,2.40080065611366,"ABLIM1"
"612","positive regulation of dendrite extension (GO:1903861)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.34597621413955,2.3995739518992,"S100A9"
"613","monocyte chemotaxis (GO:0002548)","1/40",0.0545497267268291,0.108158940923885,0.0773577231770623,0.153381692506244,-0.82464111089349,2.39858624531731,"ANXA1"
"614","hepatoblast apoptotic process (GO:1902489)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.68590337151183,2.39797706339331,"DHCR24"
"615","apoptotic process in bone marrow (GO:0071839)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.68396098997787,2.39521427968607,"DHCR24"
"616","corticospinal neuron axon guidance (GO:0021966)","1/129",0.165821408447952,0.206528469005572,0.225974208649404,0.281448021603049,-1.33161207506258,2.39269906419548,"FAM129B"
"617","fat cell apoptotic process (GO:1904606)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.68184108876442,2.3921989974508,"DHCR24"
"618","fibroblast apoptotic process (GO:0044346)","1/197",0.242214936842431,0.279167549701466,0.323720165048216,0.373107317176953,-1.68643049250178,2.39124001425624,"DHCR24"
"619","motile cilium assembly (GO:0044458)","1/162",0.203778617260208,0.242984871963496,0.274994763728486,0.327902742464266,-1.50270716202131,2.39038796557422,"ABLIM1"
"620","entrainment of circadian clock by photoperiod (GO:0043153)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.656838108677055,2.39022003715969,"BHLHE40"
"621","myeloid cell apoptotic process (GO:0033028)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.68003198994898,2.38962579097993,"DHCR24"
"622","melanocyte apoptotic process (GO:1902362)","1/197",0.242214936842431,0.279167549701466,0.323720165048216,0.373107317176953,-1.6844949958964,2.38849561598379,"DHCR24"
"623","positive regulation of cell growth (GO:0030307)","1/104",0.135910356999562,0.176495883932932,0.18673158371548,0.248735121165408,-1.19605550523366,2.38703943645006,"S100A9"
"624","negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.683033904372833,2.38678946950091,"FAM129B"
"625","myofibroblast cell apoptotic process (GO:1904516)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.67627963570259,2.38428855779763,"DHCR24"
"626","apoptotic process (GO:0006915)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.67566619249992,2.38341601506799,"DHCR24"
"627","non-motile cilium assembly (GO:1905515)","1/163",0.204902430081399,0.244043745839181,0.276432607825152,0.329237916109358,-1.50336072899664,2.38315954535406,"ABLIM1"
"628","regulation of protein autophosphorylation (GO:0031952)","1/23",0.0317261310095335,0.0816829492409631,0.0460077198326415,0.119343333400461,-0.689910264327887,2.38061444154119,"HSPB1"
"629","positive regulation of epithelial cell migration (GO:0010634)","1/172",0.21494815291913,0.25454386529897,0.289250411158933,0.342533381635579,-1.54809771804104,2.37998107597668,"RAB11A"
"630","mesenchymal cell apoptotic process (GO:0097152)","1/197",0.242214936842431,0.279167549701466,0.323720165048216,0.373107317176953,-1.6780274508302,2.37932509124228,"DHCR24"
"631","glial cell apoptotic process (GO:0034349)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.6717611813285,2.37786164737433,"DHCR24"
"632","glycolytic process from glycerol (GO:0061613)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.680208097246379,2.37691498647878,"PGAM1"
"633","corticospinal neuron axon guidance through the cerebral cortex (GO:0021967)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.31732120626155,2.37640453578393,"FAM129B"
"634","retinal cell apoptotic process (GO:1990009)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.66993325890849,2.3752616667877,"DHCR24"
"635","axon choice point recognition (GO:0016198)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.31652861992312,2.37497473585306,"FAM129B"
"636","multi-ciliated epithelial cell differentiation (GO:1903251)","1/58",0.0781502116426871,0.131735291612673,0.109471406814194,0.184532420281256,-0.931546693094691,2.3746266481713,"KRT4"
"637","dendritic spine morphogenesis (GO:0060997)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.33064261771571,2.37223758578734,"RAB11A"
"638","epithelial cell apoptotic process (GO:1904019)","1/196",0.241142021093387,0.279167549701466,0.32237278758719,0.373107317176953,-1.66767959021636,2.37205611780813,"DHCR24"
"639","lamellipodium assembly involved in ameboidal cell migration (GO:0003363)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.678811663985086,2.37203529868938,"ABLIM1"
"640","retinal ganglion cell axon guidance (GO:0031290)","1/130",0.166996839999673,0.206963909569214,0.227505416933439,0.281866697214712,-1.32416444727066,2.36996355940636,"FAM129B"
"641","muscle cell apoptotic process (GO:0010657)","1/197",0.242214936842431,0.279167549701466,0.323720165048216,0.373107317176953,-1.67029538998465,2.36836157192219,"DHCR24"
"642","VEGF-activated neuropilin signaling pathway involved in axon guidance (GO:1902378)","1/129",0.165821408447952,0.206528469005572,0.225974208649404,0.281448021603049,-1.3173963661904,2.36715565410454,"FAM129B"
"643","cholesterol biosynthetic process (GO:0006695)","1/59",0.0794445549459372,0.132723574925999,0.111223619879066,0.185971642285676,-0.934124192977476,2.36585253484709,"DHCR24"
"644","sympathetic neuron axon guidance (GO:0097492)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.31121914748288,2.36539662056149,"FAM129B"
"645","anoikis (GO:0043276)","1/203",0.248621778709416,0.285597714721693,0.331750493762715,0.381089634899456,-1.69698775706454,2.36190573964685,"DHCR24"
"646","semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.30852464478321,2.36053582548224,"FAM129B"
"647","commissural neuron axon guidance (GO:0071679)","1/130",0.166996839999673,0.206963909569214,0.227505416933439,0.281866697214712,-1.31838005627424,2.35961076983923,"FAM129B"
"648","olfactory bulb axon guidance (GO:0071678)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.30629165261974,2.35650758037361,"FAM129B"
"649","serotonergic neuron axon guidance (GO:0036515)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.30616298850438,2.35627547450157,"FAM129B"
"650","Roundabout signaling pathway involved in axon guidance (GO:2001266)","1/130",0.166996839999673,0.206963909569214,0.227505416933439,0.281866697214712,-1.31533971732243,2.35416923080766,"FAM129B"
"651","positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia (GO:2000777)","1/112",0.145592659978352,0.187423386912431,0.199492806760167,0.258416839795711,-1.22131518047435,2.3534041964326,"NDRG1"
"652","sensory neuron axon guidance (GO:0097374)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.30273032491671,2.35008306123076,"FAM129B"
"653","establishment of protein localization to Golgi (GO:0072600)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.645436417321308,2.34872952256256,"RAB11A"
"654","regulation of cytoskeleton polarization involved in growth plate cartilage chondrocyte division (GO:0003427)","1/122",0.157548489375219,0.201810255573455,0.215173742977231,0.275624782155241,-1.26980783666012,2.34663281671322,"S100A9"
"655","cell cycle switching, mitotic to meiotic cell cycle (GO:0051728)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.644745762840958,2.34621624546143,"SLC9A3R1"
"656","COPII vesicle coating (GO:0048208)","1/168",0.210498590047443,0.249846376948514,0.283580797210489,0.33658959301933,-1.50542869344643,2.34587389045885,"SLC9A3R1"
"657","corticospinal neuron axon guidance through the basilar pons (GO:0021970)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.29988387884037,2.34494816525056,"FAM129B"
"658","axon extension involved in axon guidance (GO:0048846)","1/139",0.177504099670929,0.216647102782325,0.241155851335291,0.294335266665125,-1.35563465458071,2.3435690986739,"FAM129B"
"659","dorsal/ventral axon guidance (GO:0033563)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.29816477628336,2.34184696024865,"FAM129B"
"660","glucocorticoid mediated signaling pathway (GO:0043402)","1/15",0.0208026539976145,0.068569257603602,0.0309027564477512,0.1095354552172,-0.604695268410703,2.34178806982962,"ANXA1"
"661","axoneme assembly (GO:0035082)","1/180",0.223774845465507,0.262592930903401,0.300460487224778,0.352581183988259,-1.56405487834228,2.34156984214646,"ABLIM1"
"662","chemorepulsion of axon (GO:0061643)","1/134",0.171682615000236,0.209789263902296,0.233601175108635,0.285451258839949,-1.32820563426173,2.34044146614893,"FAM129B"
"663","regulation of endosome to plasma membrane protein transport (GO:1905749)","1/20",0.0276436686160637,0.0773275595070971,0.040370080147355,0.113850226028644,-0.652187032468548,2.34028092092643,"RAB11A"
"664","photoreceptor cell axon guidance (GO:0072499)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.29617439958052,2.33825638552621,"FAM129B"
"665","anterograde axonal protein transport (GO:0099641)","1/25",0.0344385849273094,0.0846649296906537,0.0497484392747861,0.123180944137329,-0.69386361263515,2.33733348426263,"HSPB1"
"666","negative regulation of exocytosis (GO:0045920)","1/23",0.0317261310095335,0.0816829492409631,0.0460077198326415,0.119343333400461,-0.676655507492813,2.33487738387988,"ANXA1"
"667","neuron apoptotic process (GO:0051402)","1/206",0.251805580474775,0.288934341232142,0.335731196706727,0.385234798881887,-1.69278300233899,2.33451364498186,"DHCR24"
"668","corticospinal neuron axon guidance through the medullary pyramid (GO:0021971)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.29368501503576,2.33376561691536,"FAM129B"
"669","negative regulation of autophagy (GO:0010507)","1/73",0.0973823809638946,0.149986256395284,0.1354092200636,0.209176929501232,-1.00198555310805,2.33373454984775,"HSPB1"
"670","glycolytic process through fructose-1-phosphate (GO:0061625)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.667287909124973,2.3317667606664,"PGAM1"
"671","dopaminergic neuron axon guidance (GO:0036514)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.29138618591777,2.32961860408583,"FAM129B"
"672","anterior/posterior axon guidance (GO:0033564)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.29087029184628,2.32868794798947,"FAM129B"
"673","hepatocyte differentiation (GO:0070365)","1/72",0.0961123662227359,0.148694019492573,0.133702877244723,0.207469981931468,-0.991950910355341,2.32338441258651,"KRT4"
"674","interneuron axon guidance (GO:0097376)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.28682620512552,2.32139254730767,"FAM129B"
"675","positive regulation of skeletal muscle tissue regeneration (GO:0043415)","1/18",0.0249128113826534,0.0745224271128505,0.0365938716107733,0.111258910423835,-0.628290507415791,2.31988296509204,"ANXA1"
"676","mesenchymal to epithelial transition (GO:0060231)","1/59",0.0794445549459372,0.132723574925999,0.111223619879066,0.185971642285676,-0.915939399895657,2.31979598355367,"KRT4"
"677","negative regulation of exocyst assembly (GO:0001929)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.618528185735513,2.31877453684118,"ANXA1"
"678","corticospinal neuron axon guidance through spinal cord (GO:0021972)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.28471664060275,2.31758696164139,"FAM129B"
"679","planar cell polarity pathway involved in axon guidance (GO:1904938)","1/213",0.259183942119581,0.297071295784902,0.344931030731858,0.395352842533193,-1.7155158639476,2.31631914323971,"FAM129B"
"680","chemoattraction of axon (GO:0061642)","1/142",0.180978031895287,0.219850073957302,0.245654231730725,0.298417992771479,-1.35471537512849,2.31572286103869,"FAM129B"
