"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"306","regulation of transcription from RNA polymerase II promoter in response to iron (GO:0034395)","1/306",0.206542581823939,0.275541514712418,0.245148520750736,0.327197465330827,-3.58469989349092,5.65396317685013,"STAT2"
"307","regulation of transcription from RNA polymerase II promoter in response to copper ion (GO:0061396)","1/309",0.208354311588464,0.275541514712418,0.247244843963421,0.327197465330827,-3.60426113698455,5.65333847673738,"STAT2"
"308","positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway (GO:0038091)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.72344251055804,5.65228571478938,"TNFSF13B"
"309","regulation of cellular response to oxidative stress by regulation of transcription from RNA polymerase II promoter (GO:1900427)","1/303",0.204726982829988,0.275541514712418,0.243046847291138,0.327197465330827,-3.56177103200415,5.64924659845942,"STAT2"
"310","positive regulation of cell proliferation involved in compound eye morphogenesis (GO:2000497)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.72013522133545,5.64726516094049,"TNFSF13B"
"311","positive regulation of cell proliferation in bone marrow (GO:0071864)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.72005402301119,5.64714189970389,"TNFSF13B"
"312","regulation of snRNA transcription from RNA polymerase II promoter (GO:1905380)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.54561567181379,5.64468527184975,"STAT2"
"313","regulation of telomeric RNA transcription from RNA pol II promoter (GO:1901580)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.54446476521671,5.64285300740851,"STAT2"
"314","positive regulation of cell proliferation involved in kidney development (GO:1901724)","1/330",0.220928722471113,0.275541514712418,0.261770336747635,0.327197465330827,-3.73673605457482,5.64215438872845,"TNFSF13B"
"315","positive regulation of germ cell proliferation (GO:1905938)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.71648026202694,5.64171683456535,"TNFSF13B"
"316","regulation of replicative cell aging by regulation of transcription from RNA polymerase II promoter in response to caloric restriction (GO:0061434)","1/303",0.204726982829988,0.275541514712418,0.243046847291138,0.327197465330827,-3.55612576835079,5.64029277009578,"STAT2"
"317","positive regulation of leukocyte proliferation (GO:0070665)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.71355042316051,5.6372692604926,"TNFSF13B"
"318","regulation of glucose import by regulation of transcription from RNA polymerase II promoter (GO:1900389)","1/304",0.205332612874209,0.275541514712418,0.24374800035361,0.327197465330827,-3.5608172191756,5.63721560113686,"STAT2"
"319","regulation of androgen receptor activity (GO:2000823)","1/309",0.208354311588464,0.275541514712418,0.247244843963421,0.327197465330827,-3.59386599574075,5.63703353940593,"STAT2"
"320","positive regulation of fibroblast proliferation (GO:0048146)","1/345",0.229796040915494,0.278879312563084,0.271987885982689,0.330915223989933,-3.83322588171113,5.63700069701882,"TNFSF13B"
"321","regulation of termination of RNA polymerase II transcription (GO:1904594)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.54042176575137,5.6364164780019,"STAT2"
"322","negative regulation of apoptotic signaling pathway (GO:2001234)","1/338",0.225669747343654,0.275541514712418,0.267235938878798,0.327197465330827,-3.78585106267852,5.63593076743944,"IFIT3"
"323","regulation of thiamine biosynthetic process by regulation of transcription from RNA polymerase II promoter (GO:1900382)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.53962918799673,5.63515467965925,"STAT2"
"324","regulation of thyroid hormone receptor activity (GO:1904167)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.53881939073648,5.63386546754738,"STAT2"
"325","positive regulation of mammary stem cell proliferation (GO:2000103)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.71097168754739,5.63335467058638,"TNFSF13B"
"326","regulation of transcription from RNA polymerase II promoter by pheromones (GO:0046019)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.53624665916182,5.62976963162716,"STAT2"
"327","positive regulation of sebum secreting cell proliferation (GO:1904004)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.70840585629351,5.62945966984399,"TNFSF13B"
"328","positive regulation of fat cell proliferation (GO:0070346)","1/328",0.219739240319502,0.275541514712418,0.260398109809587,0.327197465330827,-3.71423434158853,5.62823020842665,"TNFSF13B"
"329","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)","1/346",0.230383833285322,0.278879312563084,0.272664424755981,0.330915223989933,-3.83392144376084,5.62822934696187,"IFIT3"
"330","regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)","1/303",0.204726982829988,0.275541514712418,0.243046847291138,0.327197465330827,-3.54723632294609,5.62619341649797,"STAT2"
"331","positive regulation of skeletal muscle cell proliferation (GO:0014858)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.70580663687401,5.62551398496962,"TNFSF13B"
"332","regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)","1/308",0.207750831108251,0.275541514712418,0.246546663258874,0.327197465330827,-3.57896965593174,5.62404962515162,"STAT2"
"333","regulation of transcription from RNA polymerase II promoter during mitotic cell cycle (GO:0046021)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.53198712878112,5.6229883810263,"STAT2"
"334","positive regulation of synoviocyte proliferation (GO:1901647)","1/327",0.219143863800733,0.275541514712418,0.259711119908258,0.327197465330827,-3.7028381236056,5.62100770211615,"TNFSF13B"
"335","regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter (GO:1900402)","1/302",0.204120921990533,0.275541514712418,0.24234509838434,0.327197465330827,-3.53698094558707,5.62041377246458,"STAT2"
"336","positive regulation of chorionic trophoblast cell proliferation (GO:1901384)","1/328",0.219739240319502,0.275541514712418,0.260398109809587,0.327197465330827,-3.7087048411818,5.61985128066806,"TNFSF13B"
"337","regulation of transcription from RNA polymerase II promoter involved in mammary gland formation (GO:0060597)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.52952559270748,5.61906957038602,"STAT2"
"338","regulation of transcription from RNA polymerase II promoter involved in lung bud formation (GO:0060500)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.52900790133247,5.61824539620857,"STAT2"
"339","regulation of phosphorylation of RNA polymerase II C-terminal domain (GO:1901407)","1/322",0.216160615761979,0.275541514712418,0.256267387811107,0.327197465330827,-3.66688884383883,5.6166966887232,"STAT2"
"340","regulation of transcription from RNA polymerase II promoter in response to methionine (GO:0061432)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.52801601548318,5.61666629571854,"STAT2"
"341","regulation of cAMP-mediated signaling by regulation of transcription from RNA polymerase II promoter (GO:1900391)","1/305",0.205937812451172,0.275541514712418,0.244448558008959,0.327197465330827,-3.55397660198504,5.61592643265746,"STAT2"
"342","positive regulation of myoblast proliferation (GO:2000288)","1/330",0.220928722471113,0.275541514712418,0.261770336747635,0.327197465330827,-3.71843333626375,5.61451883702335,"TNFSF13B"
"343","positive regulation of hemocyte proliferation (GO:0035208)","1/328",0.219739240319502,0.275541514712418,0.260398109809587,0.327197465330827,-3.70257466793801,5.61056214512611,"TNFSF13B"
"344","regulation of transcription from RNA polymerase II promoter involved in somitogenesis (GO:0090236)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.52328603629501,5.60913608197544,"STAT2"
"345","regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)","1/311",0.209559985627323,0.275541514712418,0.248639426532584,0.327197465330827,-3.58787534634876,5.60693516595963,"STAT2"
"346","positive regulation of hair follicle cell proliferation (GO:0071338)","1/328",0.219739240319502,0.275541514712418,0.260398109809587,0.327197465330827,-3.70003377900313,5.60671190129539,"TNFSF13B"
"347","positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138)","1/329",0.220334193110061,0.275541514712418,0.261084515281637,0.327197465330827,-3.70576454676305,5.60537586495145,"TNFSF13B"
"348","positive regulation of glial cell proliferation (GO:0060252)","1/330",0.220928722471113,0.275541514712418,0.261770336747635,0.327197465330827,-3.71061167339109,5.6027087897362,"TNFSF13B"
"349","regulation of transcription involved in anterior neural plate formation (GO:0090019)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.51900882691422,5.60232668608173,"STAT2"
"350","regulation of transcription from RNA polymerase II promoter involved in spinal cord anterior-posterior patterning (GO:0021909)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.51840608038577,5.60136710253778,"STAT2"
"351","regulation of cellular ketone metabolic process by regulation of transcription from RNA polymerase II promoter (GO:0072364)","1/303",0.204726982829988,0.275541514712418,0.243046847291138,0.327197465330827,-3.53136520538494,5.60102058643943,"STAT2"
"352","regulation of transcription involved in posterior neural plate formation (GO:0090020)","1/301",0.203514430106387,0.275541514712418,0.241642753173763,0.327197465330827,-3.51488754577602,5.59576553081413,"STAT2"
"353","positive regulation of cardiac muscle cell proliferation (GO:0060045)","1/334",0.223302611196531,0.275541514712418,0.264507791724047,0.327197465330827,-3.73170109228515,5.59466862518192,"TNFSF13B"
"354","positive regulation of osteoblast proliferation (GO:0033690)","1/335",0.223895027590502,0.275541514712418,0.265190700001004,0.327197465330827,-3.73795052407599,5.5941343840884,"TNFSF13B"
"355","positive regulation of secondary heart field cardioblast proliferation (GO:0072513)","1/328",0.219739240319502,0.275541514712418,0.260398109809587,0.327197465330827,-3.6892855392324,5.59042494624581,"TNFSF13B"
"356","positive regulation of chondrocyte proliferation (GO:1902732)","1/330",0.220928722471113,0.275541514712418,0.261770336747635,0.327197465330827,-3.69786543473808,5.58346305085995,"TNFSF13B"
"357","positive regulation of mesenchymal cell proliferation (GO:0002053)","1/329",0.220334193110061,0.275541514712418,0.261084515281637,0.327197465330827,-3.69005559370446,5.58161434820447,"TNFSF13B"
"358","negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation (GO:2000080)","1/413",0.268825872250667,0.316856094759452,0.316701702161373,0.371967356192227,-4.2477567652341,5.58024163386376,"IFIT3"
"359","regulation of BMP signaling pathway (GO:0030510)","1/309",0.208354311588464,0.275541514712418,0.247244843963421,0.327197465330827,-3.54754812262154,5.56438325011959,"STAT2"
"360","positive regulation of growth plate cartilage chondrocyte proliferation (GO:0061913)","1/337",0.225078595390036,0.275541514712418,0.266554773126699,0.327197465330827,-3.72547369319865,5.55581987419082,"TNFSF13B"
"361","regulation of transcription from RNA polymerase II promoter involved in determination of left/right symmetry (GO:1900094)","1/324",0.217355189205569,0.275541514712418,0.257646638963018,0.327197465330827,-3.63936268344023,5.55447702006046,"STAT2"
"362","positive regulation of stem cell proliferation (GO:2000648)","1/334",0.223302611196531,0.275541514712418,0.264507791724047,0.327197465330827,-3.70364557649849,5.552607026449,"TNFSF13B"
"363","positive regulation of smooth muscle cell proliferation (GO:0048661)","1/347",0.23097120697973,0.278879312563084,0.273340387199865,0.330915223989933,-3.78251035366698,5.543126025121,"TNFSF13B"
"364","regulation of SREBP signaling pathway (GO:2000638)","1/318",0.213766361890013,0.275541514712418,0.25350183586106,0.327197465330827,-3.58997192398288,5.53886582410486,"STAT2"
"365","regulation of transcription involved in anterior/posterior axis specification (GO:0044324)","1/311",0.209559985627323,0.275541514712418,0.248639426532584,0.327197465330827,-3.539725444297,5.53168913509453,"STAT2"
"366","positive regulation of trophectodermal cell proliferation (GO:1904075)","1/335",0.223895027590502,0.275541514712418,0.265190700001004,0.327197465330827,-3.69248811576847,5.52609634563432,"TNFSF13B"
"367","negative regulation of neuron apoptotic process (GO:0043524)","1/399",0.260944489333824,0.308388941939973,0.307707187993849,0.363653949447276,-4.06906752108846,5.4665789092807,"IFIT3"
"368","positive regulation of epithelial cell proliferation (GO:0050679)","1/348",0.231558162241294,0.278879312563084,0.274015773711121,0.330915223989933,-3.70692863345624,5.42295559157501,"TNFSF13B"
"369","regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901213)","1/378",0.248973621282412,0.297422542180612,0.294011772188715,0.351224873803816,-3.86013921166589,5.36716970233053,"STAT2"
"370","regulation of transcription from RNA polymerase II promoter by calcium-mediated signaling (GO:1900621)","1/338",0.225669747343654,0.275541514712418,0.267235938878798,0.327197465330827,-3.59887391319622,5.35758113029606,"STAT2"
"371","positive regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation (GO:2000081)","1/419",0.272179534434228,0.317404917814955,0.320523597912409,0.371967356192227,-4.0485189081938,5.26831084334261,"TNFSF13B"
"372","positive regulation of cell proliferation (GO:0008284)","1/442",0.28490269890771,0.317404917814955,0.33499338082796,0.371967356192227,-4.18719289407626,5.2574710711847,"TNFSF13B"
"373","negative regulation of apoptotic process (GO:0043066)","1/467",0.298496604591514,0.317404917814955,0.350400627788241,0.371967356192227,-4.33085742887643,5.23599243113669,"IFIT3"
"374","torso signaling pathway (GO:0008293)","1/371",0.244943283677927,0.293400898064075,0.289391734334545,0.346642673647341,-3.71796335244372,5.2301653460487,"STAT2"
"375","regulation of transcription from RNA polymerase II promoter involved in kidney development (GO:0060994)","1/340",0.226850788796449,0.276220519691544,0.268596531028264,0.327954880426776,-3.50064786047869,5.19308086188897,"STAT2"
"376","protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)","1/329",0.220334193110061,0.275541514712418,0.261084515281637,0.327197465330827,-3.40677332094375,5.15311879899628,"USP18"
"377","BMP signaling pathway (GO:0030509)","1/381",0.250694754623187,0.298671378823312,0.295983346276499,0.352627059445317,-3.65170297904496,5.05220117310415,"STAT2"
"378","nitrogen catabolite activation of transcription (GO:0090294)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.15195562935553,5.00474674140891,"SP100"
"379","positive regulation of antisense RNA transcription (GO:0060196)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.1494529094034,5.00172997518035,"SP100"
"380","positive regulation of chromatin-mediated maintenance of transcription (GO:1904501)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.14502214866224,4.99638915813874,"SP100"
"381","positive regulation of mating-type specific transcription, DNA-templated (GO:0045895)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.14362715560163,4.9947076404161,"SP100"
"382","positive regulation of transcription by pheromones (GO:0009371)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.13952758312869,4.98976603607186,"SP100"
"383","positive regulation of transcription during mitotic cell cycle (GO:0045897)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.13935337964593,4.98955605205698,"SP100"
"384","positive regulation of DNA-templated transcription, termination (GO:0060566)","1/472",0.30118627755916,0.317404917814955,0.353442530099018,0.371967356192227,-4.15448226298273,4.98548815846316,"SP100"
"385","positive regulation of transcription from a mobile element promoter (GO:0061435)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.13369351674893,4.98273368136729,"SP100"
"386","positive regulation of transcription from mitochondrial promoter (GO:1903109)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.13068690486227,4.9791095262978,"SP100"
"387","positive regulation of transcription from RNA polymerase V promoter (GO:1904281)","1/469",0.299573631161343,0.317404917814955,0.351618959487552,0.371967356192227,-4.12933764788306,4.97748313862104,"SP100"
"388","carbon catabolite activation of transcription (GO:0045991)","1/470",0.300111565483488,0.317404917814955,0.352227339541097,0.371967356192227,-4.12812501775305,4.96861535207301,"SP100"
"389","dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940)","1/387",0.254125982745998,0.301945388101428,0.299911361446727,0.356346295052294,-3.59302168058046,4.922170728309,"STAT2"
"390","positive regulation of DNA-templated transcription, initiation (GO:2000144)","1/493",0.312378143098429,0.317404917814955,0.366076470460676,0.371967356192227,-4.19047110428346,4.87578421812779,"SP100"
"391","positive regulation of transcription from RNA polymerase III promoter (GO:0045945)","1/485",0.308134450085449,0.317404917814955,0.361290470912837,0.371967356192227,-4.13926618505017,4.87282306817973,"SP100"
"392","positive regulation of transcription involved in exit from mitosis (GO:0007072)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.09801738511339,4.85270378360025,"SP100"
"393","positive regulation of transcription from RNA polymerase I promoter (GO:0045943)","1/482",0.306536772795611,0.317404917814955,0.359487198249026,0.371967356192227,-4.09291092099131,4.83952972119833,"SP100"
"394","carbon catabolite repression of transcription from RNA polymerase II promoter (GO:0000437)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.08449204501214,4.83668763166243,"SP100"
"395","negative regulation of cellular hyperosmotic salinity response by negative regulation of transcription from RNA polymerase II promoter (GO:1900464)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.07770832735716,4.82865463198536,"SP100"
"396","negative regulation of cellular response to alkaline pH by negative regulation of transcription from RNA polymerase II promoter (GO:1900463)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.07511189399713,4.8255800422982,"SP100"
"397","negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by negative regulation of transcription from RNA polymerase II promoter (GO:1902352)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.07484100154695,4.82525926259075,"SP100"
"398","positive regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071931)","1/487",0.309197658967121,0.317404917814955,0.362490065954897,0.371967356192227,-4.10752880413932,4.82131270614328,"SP100"
"399","negative regulation of mating type switching by negative regulation of transcription from RNA polymerase II promoter (GO:1900474)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.0677051510312,4.81680928165051,"SP100"
"400","negative regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter (GO:1902625)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.06577300197675,4.81452131013992,"SP100"
"401","negative regulation of invasive growth in response to glucose limitation by negative regulation of transcription from RNA polymerase II promoter (GO:1900460)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.06527341023331,4.81392971412756,"SP100"
"402","negative regulation of phosphatidylcholine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900473)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.06062597804139,4.80842641590738,"SP100"
"403","negative regulation of oligopeptide transport by negative regulation of transcription from RNA polymerase II promoter (GO:0035952)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.06019378236819,4.80791462755182,"SP100"
"404","negative regulation of phosphatidylserine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900526)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.05776836348577,4.80504254618138,"SP100"
"405","negative regulation of pseudohyphal growth by negative regulation of transcription from RNA polymerase II promoter (GO:1900462)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.05603141056721,4.80298571791353,"SP100"
"406","negative regulation of snRNA transcription from RNA polymerase II promoter (GO:1905381)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.04959268548539,4.79536124426448,"SP100"
"407","negative regulation of ceramide biosynthetic process by negative regulation of transcription from RNA Polymerase II promoter (GO:0061427)","1/484",0.3076022731305,0.317404917814955,0.36068989776865,0.371967356192227,-4.06708654823442,4.79488213443477,"SP100"
"408","positive regulation of transcription by transcription factor localization (GO:0061586)","1/490",0.310789613349204,0.317404917814955,0.36428558655401,0.371967356192227,-4.10129242988645,4.7929306126043,"SP100"
"409","negative regulation of inositol biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900471)","1/482",0.306536772795611,0.317404917814955,0.359487198249026,0.371967356192227,-4.0526242364209,4.79189403815741,"SP100"
"410","positive regulation of DNA-templated transcription, elongation (GO:0032786)","1/488",0.30972869136209,0.317404917814955,0.363089088681963,0.371967356192227,-4.08775963544391,4.79109364684208,"SP100"
"411","negative regulation of transcription initiation from RNA polymerase II promoter (GO:0060633)","1/484",0.3076022731305,0.317404917814955,0.36068989776865,0.371967356192227,-4.06281136957749,4.7898419225975,"SP100"
"412","negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled (GO:2000805)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.04386993810654,4.78858460198892,"SP100"
"413","negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter (GO:0010688)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.04381604113007,4.78852077940423,"SP100"
"414","negative regulation of transcription from RNA polymerase II promoter by histone modification (GO:1903758)","1/482",0.306536772795611,0.317404917814955,0.359487198249026,0.371967356192227,-4.0474108777674,4.78572967136861,"SP100"
"415","negative regulation of telomeric RNA transcription from RNA pol II promoter (GO:1901581)","1/482",0.306536772795611,0.317404917814955,0.359487198249026,0.371967356192227,-4.04668634410678,4.78487297004961,"SP100"
"416","negative regulation of transcription from RNA polymerase II promoter by pheromones (GO:0046020)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.04054776993246,4.7846506269583,"SP100"
"417","negative regulation of transcription from RNA polymerase II promoter in response to copper ion (GO:0061398)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.03545425082778,4.77861909094752,"SP100"
"418","negative regulation of transcription from RNA polymerase II promoter in response to iron (GO:0034396)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.03467631117635,4.77769788678094,"SP100"
"419","negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)","1/487",0.309197658967121,0.317404917814955,0.362490065954897,0.371967356192227,-4.070273076321,4.77758288160107,"SP100"
"420","negative regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901227)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.03408520621043,4.77699792457115,"SP100"
"421","negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle (GO:0010674)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.03282697801261,4.7755079824449,"SP100"
"422","negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle (GO:0007070)","1/482",0.306536772795611,0.317404917814955,0.359487198249026,0.371967356192227,-4.03786411946121,4.77444141676063,"SP100"
"423","positive regulation of gluconeogenesis by negative regulation of transcription from RNA polymerase II promoter (GO:0035949)","1/484",0.3076022731305,0.317404917814955,0.36068989776865,0.371967356192227,-4.04583494460021,4.76982760623989,"SP100"
"424","regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter (GO:0072362)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.02369386600702,4.76469292652381,"SP100"
"425","regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter (GO:0072365)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.02282393831455,4.76366279389919,"SP100"
"426","regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter (GO:0072368)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.01987584169089,4.76017177902648,"SP100"
"427","negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)","1/485",0.308134450085449,0.317404917814955,0.361290470912837,0.371967356192227,-4.04311351053836,4.75963030659302,"SP100"
"428","transfer RNA gene-mediated silencing (GO:0061587)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.01800742794533,4.75795928024954,"SP100"
"429","negative regulation of mitochondrial unfolded protein response by negative regulation of transcription from RNA polymerase II promoter (GO:1904490)","1/483",0.307069714110244,0.317404917814955,0.360088807022157,0.371967356192227,-4.02882938696219,4.75676019583061,"SP100"
"430","negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage (GO:0010768)","1/484",0.3076022731305,0.317404917814955,0.36068989776865,0.371967356192227,-4.03275381665925,4.7544056411751,"SP100"
"431","regulation of transport by negative regulation of transcription from RNA polymerase II promoter (GO:1900392)","1/481",0.306003448948912,0.317404917814955,0.358885071056788,0.371967356192227,-4.0144311683271,4.75372442057238,"SP100"
"432","negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000820)","1/484",0.3076022731305,0.317404917814955,0.36068989776865,0.371967356192227,-4.03174009391068,4.75321051512141,"SP100"
"433","negative regulation of cell-cell adhesion by negative regulation of transcription from RNA polymerase II promoter (GO:1900387)","1/491",0.311319503438155,0.317404917814955,0.364883062498882,0.371967356192227,-4.06934290930026,4.74866091378724,"SP100"
"434","negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)","1/488",0.30972869136209,0.317404917814955,0.363089088681963,0.371967356192227,-4.04964581160233,4.74642201358827,"SP100"
"435","negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter (GO:1900477)","1/496",0.31396325508118,0.318283850334591,0.367862728571812,0.372925059698947,-4.07496613130711,4.72076400079014,"SP100"
"436","regulation of reactive oxygen species metabolic process by negative regulation of transcription from RNA polymerase II promoter (GO:1904489)","1/492",0.311849013262092,0.317404917814955,0.365480023679065,0.371967356192227,-4.04660868181528,4.71525468112721,"SP100"
"437","negative regulation of neuron apoptotic process by negative regulation of transcription from RNA polymerase II promoter (GO:1904089)","1/534",0.333748388141749,0.336796318627062,0.390092845859067,0.393655337602072,-4.24927201170217,4.66301469898423,"SP100"
"438","negative regulation of chromatin silencing (GO:0031936)","1/509",0.320792745907291,0.324463143457717,0.375549991398921,0.379846902055659,-4.08090290878248,4.63982343545942,"SP100"
"439","chromatin-mediated maintenance of transcription (GO:0048096)","1/554",0.343946437966519,0.34629686920547,0.40150286636546,0.404246621716477,-4.25977944627677,4.54633198674652,"SP100"
"440","phosphorylation of RNA polymerase II C-terminal domain (GO:0070816)","1/596",0.364889946291567,0.366548536956529,0.424829669359453,0.426760713311087,-4.47957492817554,4.51612596548465,"STAT2"
"441","regulation of transcription from RNA polymerase II promoter (GO:0006357)","1/736",0.430281982465857,0.431257678571221,0.496698952922298,0.497825254402847,-4.73199970565828,3.99056402276668,"STAT2"
"442","positive regulation of transcription, DNA-templated (GO:0045893)","1/1004",0.538297834957643,0.538297834957643,0.61182473419703,0.61182473419703,-5.66130181627023,3.5062892100462,"SP100"
